id_unidade,nome,latitude,longitude,total_retirado,subprefeitura,dist_km
337,UBS SÉ,-23.551244,-46.628102,32208991.0,SÉ,0.7623390908173716
73,UBS BURGO PAULISTA,-23.523251,-46.490492,27830554.0,ERMELINO MATARAZZO,2.0806791296407288
410,UBS VILA PRUDENTE,-23.581974,-46.583095,17846303.0,IPIRANGA,2.118135722781246
11,AMA/UBS JARDIM CASTRO ALVES - DRA MARIA CRISTINA F,-23.742542,-46.686385,16844059.0,CAPELA DO SOCORRO,2.9226010099315856
206,UBS JARDIM MIRIAM II,-23.678943,-46.64006,16728442.0,JABAQUARA,3.4679450302573644
324,UBS SANTA CECÍLIA - DR HUMBERTO PASCALE,-23.531812,-46.652206,15887166.0,SÉ,2.535011336908527
8,AMA/UBS JARDIM BRASIL,-23.486074,-46.576754,15733455.0,JACANA/TREMEMBE,2.082588914950169
367,UBS VILA DAS MERCÊS,-23.629575,-46.604935,14941298.0,JABAQUARA,4.098924740889684
323,UBS SACOMÃ - EDMUNDO SUSSUMU FUJITA,-23.61397,-46.593917,13940656.0,IPIRANGA,3.1070547248320444
438,UPA SACOMÃ,-23.61397,-46.593917,13634467.0,IPIRANGA,3.1070547248320444
339,UBS THÉRSIO VENTURA,-23.503523,-46.47097,13079845.0,ERMELINO MATARAZZO,0.9687266498862392
47,AMA/UBS VILA ORATÓRIO - DR. TITO PEDRO MASCELANI,-23.574095,-46.55899,12703110.0,VILA PRUDENTE,0.9750821481715336
21,AMA/UBS JARDIM SANTO ANDRÉ,-23.630975,-46.443448,12523069.0,SÃO MATEUS,4.343091108086606
44,AMA/UBS VILA MEDEIROS,-23.492496,-46.585349,12221753.0,SANTANA/TUCURUVI,2.2462221785786567
320,UBS REUNIDAS I,-23.604181,-46.532643,12107699.0,SAPOPEMBA,2.0815025585947597
126,UBS ERMELINO MATARAZZO,-23.488976,-46.476551,12000979.0,ERMELINO MATARAZZO,2.085257182341365
31,AMA/UBS PARQUE BOTURUSSU PROF. DR. HUMBERTO CERRUTI,-23.502178,-46.493748,11843538.0,ERMELINO MATARAZZO,1.5805049354973064
2,AMA/UBS AMERICANOPOLIS,-23.664974,-46.644203,11621515.0,JABAQUARA,1.9632634690128599
116,UBS DR. JOSÉ TOLEDO PIZA,-23.461035,-46.583222,11427695.0,JACANA/TREMEMBE,0.7845675660798366
36,AMA/UBS PERUS,-23.409546,-46.757242,11306778.0,PERUS/ANHANGUERA,0.5050234809110141
46,AMA/UBS VILA NOVA JAGUARÉ,-23.543204,-46.744508,11106980.0,PINHEIROS,4.7574330382261545
106,UBS CUPECÊ - DR. WALDOMIRO PREGNOLATTO,-23.648111,-46.662108,11089288.0,JABAQUARA,2.2583602836126917
39,AMA/UBS VILA ANTONIETA,-23.573376,-46.51582,11053189.0,SAPOPEMBA,3.0176053442054016
124,UBS ENGENHEIRO GOULART - DR. JOSÉ PIRES,-23.500315,-46.5172,11048760.0,PENHA,2.060383990703807
142,UBS ITAQUERA,-23.539456,-46.455397,10390765.0,ITAQUERA,1.0801172181572478
186,UBS JARDIM ICARAI QUINTANA,-23.746157,-46.70569,10382169.0,CAPELA DO SOCORRO,2.895252153299137
33,AMA/UBS PARQUE FERNANDA,-23.675866,-46.792143,10314759.0,M'BOI MIRIM,6.553536539018397
179,UBS JARDIM GUAIRACÁ,-23.599765,-46.539917,10296166.0,SAPOPEMBA,2.779620518837821
345,UBS VERA CRUZ - DR FERNANDO PROENÇA DE GOUVEA,-23.734693,-46.781399,10236355.0,CAPELA DO SOCORRO,8.25851766412836
440,UPA VERA CRUZ,-23.734693,-46.781399,10147180.0,CAPELA DO SOCORRO,8.25851766412836
260,UBS JOSÉ MARCÍLIO MALTA CARDOSO,-23.570193,-46.760919,9977108.0,BUTANTA,3.0789685693765003
319,UBS REPÚBLICA - FERNANDA SANTE LIMEIRA,-23.547169,-46.636719,9960803.0,SÉ,0.22658070127004118
364,UBS VILA CURUÇÁ,-23.5023,-46.422952,9956362.0,ITAIM PAULISTA,1.1645130677166105
23,AMA/UBS JARDIM SÃO JORGE - DR. PAULO EDUARDO ELIAS,-23.592622,-46.78377,9886530.0,BUTANTA,4.682944854134604
256,UBS JOAQUIM ANTONIO EIRADO,-23.503558,-46.631657,9751424.0,VILA GUILHERME/VILA MARIA,3.4461985801072452
41,AMA/UBS VILA CALIFORNIA - ZEILIVAL BRUSCAGIN,-23.605165,-46.555188,9736877.0,VILA PRUDENTE,2.5858768854960084
98,UBS CIDADE PEDRO JOSE NUNES,-23.50099,-46.462421,9625641.0,SÃO MIGUEL PAULISTA,1.1384284923913564
356,UBS VILA CAIÚBA,-23.399928,-46.751123,9601072.0,PERUS/ANHANGUERA,0.8190494949027204
214,UBS JARDIM ORION/GUANHEMBU,-23.727229,-46.68573,9573560.0,CAPELA DO SOCORRO,1.804701576127658
285,UBS PARELHEIROS,-23.830119,-46.727018,9478813.0,PARELHEIROS,1.8683383063732788
51,AMA/UBS VILA PREL - ANTONIO BERNARDES DE OLIVEIRA,-23.648337,-46.754124,9305150.0,CAMPO LIMPO,1.9767633376483746
312,UBS PREFEITO CELSO AUGUSTO DANIEL,-23.563461,-46.396794,9271454.0,GUAIANASES,2.94569628526177
170,UBS JARDIM ELEDY,-23.654763,-46.784546,9267675.0,CAMPO LIMPO,5.150993434423732
396,UBS VILA MORAES - JOÃO PAULO BOTELHO VIEIRA,-23.633518,-46.612541,9234310.0,JABAQUARA,3.2086520509009557
347,UBS VILA ALPINA - DR. HERMINIO MOREIRA,-23.596516,-46.567697,9225954.0,VILA PRUDENTE,1.6782421653323674
37,AMA/UBS SÃO VICENTE DE PAULA,-23.590937,-46.608997,9186300.0,IPIRANGA,0.7281388994211971
255,UBS JAÇANÃ - DR. SEBASTIÃO GABRIEL SAYAGO DE LAET,-23.474601,-46.580464,9182816.0,JACANA/TREMEMBE,0.752419479310064
338,UBS TEOTONIO VILELA,-23.605914,-46.503437,9164014.0,SAPOPEMBA,1.1234192698820291
420,UBS VILA SANTANA,-23.525283,-46.44572,9137591.0,ITAQUERA,1.4280468546785083
35,AMA/UBS PAULO VI,-23.60189,-46.795247,9087249.0,BUTANTA,6.020351288321746
94,UBS CIDADE KEMEL,-23.504193,-46.366966,9030400.0,ITAIM PAULISTA,5.251731972365376
76,UBS CAMBUCI,-23.569756,-46.623117,8963408.0,SÉ,2.6922391479348162
148,UBS JARDIM BOA VISTA,-23.584116,-46.791236,8911975.0,BUTANTA,5.4390499708705535
299,UBS PARQUE NOVO MUNDO II,-23.511999,-46.565792,8899528.0,VILA GUILHERME/VILA MARIA,4.051472963986762
411,UBS VILA RAMOS - DR. LUIZ AUGUSTO DE CAMPOS,-23.520517,-46.46385,8892474.0,ITAQUERA,1.2012224336436035
15,AMA/UBS JARDIM GRIMALDI,-23.591972,-46.516349,8822039.0,SAPOPEMBA,1.0059107666492828
202,UBS JARDIM MAIA,-23.492313,-46.41572,8760826.0,ITAIM PAULISTA,0.17821319057204096
207,UBS JARDIM MITSUTANI,-23.644109,-46.78064,8654969.0,CAMPO LIMPO,4.577856487485186
298,UBS PARQUE NOVO MUNDO I,-23.517898,-46.577016,8601493.0,VILA GUILHERME/VILA MARIA,2.7949801514041734
171,UBS JARDIM ELIANE,-23.75398,-46.670675,8581411.0,CAPELA DO SOCORRO,4.899509330776452
163,UBS JARDIM DA SAÚDE - NEUSA ROSALIA MORALES,-23.612826,-46.616326,8565937.0,IPIRANGA,3.143349115077823
114,UBS DR. EDUARDO ROMANO RESCHILIAN,-23.638629,-46.606148,8558528.0,JABAQUARA,3.588536224941943
341,UBS UNIÃO DAS VILAS DE TAIPAS,-23.435982,-46.71802,8537256.0,PERUS/ANHANGUERA,4.81081137317267
53,AMA/UBS VILA SONIA,-23.597638,-46.734804,8502712.0,BUTANTA,1.0904056067927101
13,AMA/UBS JARDIM DAS OLIVEIRAS,-23.495215,-46.380446,8496362.0,ITAIM PAULISTA,3.742060715350625
5,AMA/UBS DR. GERALDO DA SILVA FERREIRA,-23.652274,-46.637902,8480790.0,JABAQUARA,0.5436434689876096
150,UBS JARDIM CAMPINAS,-23.771606,-46.712544,8467798.0,PARELHEIROS,5.392122281088264
357,UBS VILA CAMPESTRE,-23.660325,-46.650388,8461546.0,JABAQUARA,1.7567188917583891
190,UBS JARDIM IV CENTENÁRIO,-23.590095,-46.499921,8460122.0,SAPOPEMBA,1.727243553163971
421,UBS VILA SANTO ESTEVÃO - WOADY JORGE KALIL,-23.549138,-46.561071,8441494.0,ARICANDUVA/CARRAO/FORMOSA,1.326897226615804
200,UBS JARDIM MACEDÔNIA,-23.653206,-46.789802,8422034.0,CAMPO LIMPO,5.631077460317882
441,UPA VILA MARIA - DR JOSE MAURO DEL ROIO CORREA,-23.517303,-46.57732,8413429.0,VILA GUILHERME/VILA MARIA,2.774819568028991
154,UBS JARDIM CLIPER - ROCILDA SOARES ALVES SILVA,-23.723518,-46.70575,8408780.0,CAPELA DO SOCORRO,0.5339272606989973
158,UBS JARDIM COMERCIAL,-23.671608,-46.77954,8386028.0,M'BOI MIRIM,5.222873623448269
100,UBS CIDADE TIRADENTES - LUIS MARANHÃO,-23.586919,-46.406914,8378978.0,CIDADE TIRADENTES,1.0504805107301753
191,UBS JARDIM IVA,-23.584218,-46.516647,8271564.0,SAPOPEMBA,1.8403813279165788
398,UBS VILA NIVI,-23.477844,-46.587933,8239854.0,JACANA/TREMEMBE,1.2359951213931732
293,UBS PARQUE EDU CHAVES,-23.477272,-46.568751,8224254.0,JACANA/TREMEMBE,1.7168271111782865
376,UBS VILA FORMOSA I - DR. ANTONIO DA SILVEIRA E OLIVEIRA,-23.562265,-46.552358,8201462.0,ARICANDUVA/CARRAO/FORMOSA,1.384744021360611
274,UBS NASCER DO SOL,-23.595179,-46.412514,8155612.0,CIDADE TIRADENTES,1.4031303737896614
316,UBS RECANTO CAMPO BELO,-23.792642,-46.738522,8152718.0,PARELHEIROS,2.5331558839510473
52,AMA/UBS VILA SILVIA,-23.491486,-46.50436,8138095.0,ERMELINO MATARAZZO,3.1095862255594744
32,AMA/UBS PARQUE BRISTOL,-23.649224,-46.610337,8131264.0,JABAQUARA,3.0196636042963174
371,UBS VILA EMA - DR FUAD KASSAB,-23.5818209,-46.5469837,8129025.0,VILA PRUDENTE,1.46385335604248
136,UBS IAÇAPE - JARDIM PLANALTO,-23.610489,-46.509843,8102299.0,SAPOPEMBA,1.1621856527959384
192,UBS JARDIM JAPÃO,-23.505844,-46.588065,8073418.0,VILA GUILHERME/VILA MARIA,2.3950935393525676
4,AMA/UBS CANGAÍBA - DR. CARLOS GENTILE DE MELLO,-23.505467,-46.520952,8038545.0,PENHA,1.4505095853901449
387,UBS VILA IZOLINA MAZZEI,-23.493225,-46.600931,8010403.0,SANTANA/TUCURUVI,1.3577338023037775
204,UBS JARDIM MARILIA,-23.56266,-46.492422,7989109.0,SAPOPEMBA,4.671028853474679
307,UBS PARQUE SÃO LUCAS,-23.596283,-46.546275,7980662.0,VILA PRUDENTE,2.160206056552143
131,UBS GUAIANASES II,-23.545666,-46.41555,7972354.0,GUAIANASES,0.26047822834156714
92,UBS CIDADE IPAVA,-23.720343,-46.764792,7946604.0,CAPELA DO SOCORRO,6.413212204361871
138,UBS INACIO MONTEIRO,-23.576502,-46.391778,7943694.0,CIDADE TIRADENTES,2.604871503757158
311,UBS PONTE RASA - DR. CARLOS OLIVALDO DE SOUZA LOPES MUNIZ ,-23.515069,-46.48304,7908947.0,ERMELINO MATARAZZO,0.9152363014420642
42,AMA/UBS VILA CLARA,-23.672351,-46.637515,7884267.0,JABAQUARA,2.746052730021888
55,AMA/UBS ÁGUA RASA - DR. MARCOS ANDRADE CORSATO,-23.55364,-46.58018,7877175.0,MOOCA,1.878824294468454
343,UBS VARGINHA,-23.78522,-46.683916,7779336.0,PARELHEIROS,6.230418984588185
405,UBS VILA PARANAGUÁ,-23.494931,-46.474236,7773047.0,ERMELINO MATARAZZO,1.4982511671144305
155,UBS JARDIM COIMBRA,-23.678675,-46.762626,7753794.0,M'BOI MIRIM,3.699651456947521
74,UBS BUTANTÃ,-23.577004,-46.733989,7745677.0,BUTANTA,1.3223176933636456
280,UBS PADRE JOSE DE ANCHIETA,-23.552425,-46.487562,7744892.0,ITAQUERA,3.845057147246057
253,UBS JARDIM VISTA ALEGRE - VANDA APARECIDA DOS SANTOS,-23.450181,-46.688636,7696829.0,FREGUESIA DO Ó/BRASILANDIA,3.785720582697217
18,AMA/UBS JARDIM LADEIRA ROSA,-23.460809,-46.673366,7660224.0,FREGUESIA DO Ó/BRASILANDIA,1.939820397876659
219,UBS JARDIM PERI,-23.464226,-46.654818,7638293.0,FREGUESIA DO Ó/BRASILANDIA,1.7277396364187227
199,UBS JARDIM LÍDIA,-23.666041,-46.762719,7616167.0,M'BOI MIRIM,3.4914135449849404
241,UBS JARDIM SÃO BENTO,-23.685574,-46.784452,7555610.0,M'BOI MIRIM,6.050724080044693
77,UBS CAMPO GRANDE,-23.674283,-46.685167,7530078.0,CIDADE ADEMAR,1.3318426580609437
402,UBS VILA NOVA MANCHESTER - DR. ARLINDO GENNARI,-23.54651,-46.531881,7506247.0,ARICANDUVA/CARRAO/FORMOSA,1.7127639644032489
121,UBS DRA. ILZA WELTMAN HUTZLER,-23.476667,-46.659038,7492749.0,FREGUESIA DO Ó/BRASILANDIA,0.6232236280055791
247,UBS JARDIM SÃO SAVÉRIO - AURELIO MELLONE,-23.657244,-46.614249,7479562.0,JABAQUARA,2.821410163025826
12,AMA/UBS JARDIM DA CONQUISTA III,-23.60785,-46.447629,7477293.0,SÃO MATEUS,2.341679797444799
321,UBS REUNIDAS II,-23.604961,-46.520894,7475724.0,SAPOPEMBA,0.9840839603478077
174,UBS JARDIM ETELVINA,-23.530377,-46.421666,7368078.0,GUAIANASES,1.5679636873969665
294,UBS PARQUE ENGENHO II,-23.661211,-46.785958,7307419.0,CAMPO LIMPO,5.515678566367322
133,UBS GUARANI VARGAS - ARNALDO FARIA DE SÁ,-23.633742,-46.636674,7299910.0,JABAQUARA,1.5933107738128556
50,AMA/UBS VILA PIAUÍ,-23.502392,-46.761177,7299367.0,PIRITUBA/JAGUARÁ,3.781006361020879
362,UBS VILA CISPER,-23.489888,-46.491591,7232053.0,ERMELINO MATARAZZO,2.3242127081875528
29,AMA/UBS PADRE MANOEL DA NÓBREGA,-23.544955,-46.48699,7206588.0,ITAQUERA,3.3213690976268055
80,UBS CARLOS GENTILE DE MELO,-23.588657,-46.396489,7197076.0,CIDADE TIRADENTES,2.1147300659393435
135,UBS HUMAITÁ - DR. JOÃO DE AZEVEDO LAGE,-23.557223,-46.641943,7168589.0,SÉ,1.2655570129782916
169,UBS JARDIM EDITE - GERONCIO HENRIQUE NETO,-23.613259,-46.694319,7167217.0,SANTO AMARO,4.415825688014264
305,UBS PARQUE SANTA RITA,-23.513056,-46.413587,7130165.0,ITAIM PAULISTA,2.223705437521485
425,UBS ÁGUA FUNDA,-23.630363,-46.626056,7114974.0,JABAQUARA,2.3958674684342314
45,AMA/UBS VILA MISSIONÁRIA,-23.688981,-46.64963,7069497.0,CIDADE ADEMAR,3.4842474361806532
38,AMA/UBS SÍTIO DA CASA PINTADA,-23.510046,-46.446568,7059044.0,SÃO MIGUEL PAULISTA,1.1792417919544964
144,UBS JARDIM AEROPORTO - DR. MASSAKI UDIHARA,-23.63132655,-46.67007416,7058116.0,JABAQUARA,3.5720772403332255
375,UBS VILA FORMOSA - COMENDADOR JOSÉ GONZALEZ,-23.570168,-46.534689,7050702.0,ARICANDUVA/CARRAO/FORMOSA,2.5872584002167076
304,UBS PARQUE RESIDENCIAL COCAIA INDEPENDENTE,-23.744909,-46.668805,7043324.0,CAPELA DO SOCORRO,4.327249565684681
110,UBS DONA ADELAIDE LOPES,-23.498228,-46.677682,7031577.0,CASA VERDE/CACHOEIRINHA,1.898498217289087
151,UBS JARDIM CAMPOS,-23.512347,-46.408978,7021871.0,ITAIM PAULISTA,2.27176960840901
222,UBS JARDIM REPÚBLICA,-23.714924,-46.687165,7006989.0,CAPELA DO SOCORRO,1.607521778780918
286,UBS PARQUE ARARIBA,-23.638134,-46.749688,6999412.0,CAMPO LIMPO,1.5096109621458884
418,UBS VILA SANTA CATARINA,-23.653333,-46.652384,6987755.0,JABAQUARA,1.411132259513458
96,UBS CIDADE NOVA SÃO MIGUEL,-23.503639,-46.431919,6959935.0,ITAIM PAULISTA,1.8990500607600649
395,UBS VILA MARIANA - DIOGO NOMURA,-23.595626,-46.643264,6949911.0,VILA MARIANA,0.6965349037296358
342,UBS UNIÃO DE VILA NOVA,-23.483441,-46.45933,6915379.0,SÃO MIGUEL PAULISTA,2.052721230246465
162,UBS JARDIM DA CONQUISTA II,-23.606582,-46.442832,6888527.0,SÃO MATEUS,2.7540712671758305
233,UBS JARDIM SAPOPEMBA - PROF DR HUMBERTO DELBONI FILHO,-23.611647,-46.492935,6873663.0,SAPOPEMBA,2.368351137810036
351,UBS VILA ARAPUÃ - NELSON MORAES,-23.633665,-46.589026,6870222.0,IPIRANGA,5.348791639743124
409,UBS VILA PROGRESSO,-23.515171,-46.433226,6865068.0,SÃO MIGUEL PAULISTA,2.469898035989491
264,UBS LUIZ ERNESTO MAZZONI,-23.644904,-46.593056,6820409.0,JABAQUARA,4.786028740292162
314,UBS PRO MORAR,-23.604225,-46.499356,6811357.0,SAPOPEMBA,1.4207406610741065
380,UBS VILA GUILHERME,-23.516271,-46.605441,6777662.0,VILA GUILHERME/VILA MARIA,0.602021894644398
220,UBS JARDIM POPULAR - DR. MATHEUS SANTAMARIA,-23.516832,-46.506484,6743383.0,PENHA,1.4930671905141748
315,UBS PROF. MILTON SANTOS,-23.628802,-46.646296,6728834.0,JABAQUARA,2.20472318732775
302,UBS PARQUE PERUCHE,-23.497668,-46.65475,6674137.0,CASA VERDE/CACHOEIRINHA,1.974648781860773
273,UBS MORRO DOCE,-23.438633,-46.793473,6668724.0,PERUS/ANHANGUERA,5.412279389581927
