id_unidade,nome,latitude,longitude,total_retirado,subprefeitura,dist_km
60,UBS ALMIRANTE DELLAMARE,-23.603784,-46.596046,6617909.0,IPIRANGA,1.965895095341902
251,UBS JARDIM VALQUIRIA,-23.658143,-46.775156,6583002.0,CAMPO LIMPO,4.368719172328493
240,UBS JARDIM SOUZA,-23.688776,-46.748299,6572449.0,M'BOI MIRIM,3.1233041173482534
378,UBS VILA GRANADA - DR ALFREDO FERREIRA PAULINO FILHO,-23.523592,-46.508683,6567314.0,PENHA,1.3781968940309066
344,UBS VELEIROS,-23.683051,-46.711533,6565461.0,M'BOI MIRIM,2.4539326511630284
205,UBS JARDIM MARINGÁ - VILA TALARICO,-23.553634,-46.515006,6536491.0,ARICANDUVA/CARRAO/FORMOSA,3.3951727211708786
354,UBS VILA BERTIOGA - DOMINGOS DELASCIO,-23.57093,-46.575467,6485760.0,VILA PRUDENTE,1.9394708044250992
104,UBS COSTA MELO,-23.512635,-46.514019,6461964.0,PENHA,0.967211859233028
97,UBS CIDADE PATRIARCA - DR HERMENEGILDO MORBIN JUNIOR,-23.536174,-46.503497,6457482.0,PENHA,2.6544492178932875
43,AMA/UBS VILA IMPÉRIO,-23.672923,-46.649436,6436068.0,CIDADE ADEMAR,2.620256808060125
245,UBS JARDIM SÃO NICOLAU,-23.529459,-46.476227,6434044.0,ITAQUERA,1.7934961725461807
261,UBS JOVA RURAL,-23.454752,-46.579719,6433633.0,JACANA/TREMEMBE,1.4989218367229302
415,UBS VILA ROMANA,-23.528683,-46.695299,6426012.0,LAPA,0.7323746948086653
268,UBS MASCARENHAS DE MORAES,-23.616665,-46.495743,6425141.0,SAPOPEMBA,2.5007754328632186
292,UBS PARQUE DOROTEIA,-23.697363,-46.648234,6412791.0,CIDADE ADEMAR,4.26815501922323
318,UBS RECANTO VERDE SOL,-23.617488,-46.422112,6393920.0,CIDADE TIRADENTES,3.874369069635729
1,AMA/UBS AGUIA DE HAIA,-23.522049,-46.469253,6391108.0,ITAQUERA,1.4112642057443934
442,UPA VILA MARIANA,-23.59583,-46.64269,6390397.0,VILA MARIANA,0.7412052082484747
288,UBS PARQUE BOA ESPERANÇA,-23.594938,-46.448577,6385884.0,SÃO MATEUS,2.117731714869641
224,UBS JARDIM ROBRU - GUAIANAZES,-23.524742,-46.418033,6377463.0,GUAIANASES,2.0813637960477687
227,UBS JARDIM ROSELI,-23.597326,-46.439499,6362886.0,CIDADE TIRADENTES,2.845840374719752
83,UBS CASTRO ALVES,-23.580502,-46.404444,6339238.0,CIDADE TIRADENTES,1.242937136488141
360,UBS VILA CARRÃO - DR. ADHEMAR MONTEIRO PACHECO,-23.553041,-46.52458,6320296.0,ARICANDUVA/CARRAO/FORMOSA,2.4180289448154024
433,UPA PARQUE DOROTEIA,-23.697373,-46.64848923,6313122.0,CIDADE ADEMAR,4.252816616197157
413,UBS VILA REGINA,-23.530319,-46.458847,6300489.0,ITAQUERA,0.022938592181538722
300,UBS PARQUE NOVO SANTO AMARO,-23.700151,-46.782205,6276996.0,M'BOI MIRIM,6.576287943125509
101,UBS CITY JARAGUA,-23.441771,-46.734152,6270532.0,PERUS/ANHANGUERA,4.31571132195379
373,UBS VILA ESPERANÇA - DR. CASSIO BITTENCOURT FILHO,-23.531021,-46.532094,6266835.0,PENHA,1.7919781683699443
57,CS ESCOLA GERALDO DE PAULA SOUZA,-23.553258,-46.67348,6262451.0,PINHEIROS,3.221931945667697
20,AMA/UBS JARDIM PAULISTANO,-23.4614893,-46.7090157,6250822.0,PIRITUBA/JAGUARÁ,3.537169611229713
193,UBS JARDIM JAQUELINE,-23.594884,-46.75181,6249717.0,BUTANTA,1.581278624045627
236,UBS JARDIM SILVA TELLES,-23.500383,-46.408706,6244307.0,ITAIM PAULISTA,1.1606597715715496
105,UBS CRUZ DAS ALMAS,-23.483679,-46.703152,6219917.0,PIRITUBA/JAGUARÁ,2.5238613459661
7,AMA/UBS JARDIM ALFREDO,-23.681717,-46.738937,6217858.0,M'BOI MIRIM,1.920701548387633
401,UBS VILA NOVA GALVÃO - SÔNIA REGINA CAMPANELLI,-23.451464,-46.572609,6203575.0,JACANA/TREMEMBE,2.0877809122500812
70,UBS BRAS - DR. MANOEL SALDIVA NETO,-23.543594,-46.614772,6195787.0,MOOCA,1.862379754089509
287,UBS PARQUE ARTHUR ALVIM,-23.537762,-46.491876,6177874.0,ITAQUERA,3.489315313379933
218,UBS JARDIM PENHA,-23.509317,-46.497103,6177148.0,ERMELINO MATARAZZO,1.816179944860994
210,UBS JARDIM NOSSA SENHORA DO CARMO,-23.577766,-46.48126,6165806.0,SÃO MATEUS,2.7362653937725088
9,AMA/UBS JARDIM BRASILIA,-23.554747,-46.491944,6165483.0,ITAQUERA,4.354153529579509
368,UBS VILA DIONISIA,-23.46509,-46.661781,6147314.0,FREGUESIA DO Ó/BRASILANDIA,1.318775713309397
390,UBS VILA LEONOR,-23.498677,-46.596791,6140805.0,SANTANA/TUCURUVI,2.0580781248007116
359,UBS VILA CARMOSINA,-23.549788,-46.448712,6126856.0,ITAQUERA,2.401070706068564
208,UBS JARDIM NAKAMURA,-23.698963,-46.773577,6115315.0,M'BOI MIRIM,5.784284031797878
160,UBS JARDIM D ABRIL,-23.57601,-46.775112,6096961.0,BUTANTA,4.015673322757842
340,UBS TRÊS PONTES - SRA FLORISVALDA NASCIMENTO DE SOUZA,-23.480836,-46.380551,6095613.0,ITAIM PAULISTA,3.9756659860284858
252,UBS JARDIM VERA CRUZ - PERDIZES,-23.538547,-46.689125,6066049.0,LAPA,1.9377257767982625
379,UBS VILA GUACURI - CICERO SERGIO CAVALCANTE,-23.702719,-46.635888,6062054.0,CIDADE ADEMAR,5.552593750150656
407,UBS VILA PIRITUBA,-23.482599,-46.747013,6061483.0,PIRITUBA/JAGUARÁ,2.1113477912037495
335,UBS SÃO MATEUS - NAIR ALVES DE REZENDE NORIMBENI,-23.59987,-46.483078,6058134.0,SÃO MATEUS,1.4609435844667809
333,UBS SÃO CARLOS - GUAIANASES,-23.557899,-46.412888,6045429.0,GUAIANASES,1.6436273503492018
180,UBS JARDIM GUANABARA,-23.493321,-46.700979,6014545.0,PIRITUBA/JAGUARÁ,2.740737574045934
95,UBS CIDADE LIDER,-23.55418,-46.465023,5990759.0,ITAQUERA,2.74298483037296
137,UBS IGUAÇU - MARIA JOSE MARIANO DA SILVA,-23.612971,-46.522875,5975379.0,SAPOPEMBA,1.747433575623756
377,UBS VILA FORMOSA II,-23.569378,-46.539056,5966896.0,ARICANDUVA/CARRAO/FORMOSA,2.3009879261831343
118,UBS DR. OSWALDO MARASCA JUNIOR,-23.570532,-46.611415,5960595.0,IPIRANGA,2.051234521424191
177,UBS JARDIM FONTALIS,-23.438958,-46.57138,5953913.0,JACANA/TREMEMBE,3.417405303334384
279,UBS NOVO JARDIM I,-23.666553,-46.736491,5949430.0,M'BOI MIRIM,0.8220294628225866
276,UBS NOSSA SENHORA DO BRASIL - ARMANDO DARIENZO,-23.562487,-46.649258,5935747.0,SÉ,2.192135310773741
355,UBS VILA BORGES,-23.587241,-46.770457,5935269.0,BUTANTA,3.3037011640249667
216,UBS JARDIM PARAGUAÇU - DR. GONÇALO FELICIANO ALVES,-23.595817,-46.500238,5897102.0,SAPOPEMBA,1.3613515063157928
239,UBS JARDIM SOARES,-23.553821,-46.398645,5876194.0,GUAIANASES,2.083094359381253
14,AMA/UBS JARDIM ELBA - HUMBERTO GASTÃO BODRA,-23.621251,-46.509238,5868207.0,SAPOPEMBA,2.349038722554191
232,UBS JARDIM SAO CARLOS,-23.5088828,-46.4728396,5862963.0,ERMELINO MATARAZZO,0.6848666130238262
389,UBS VILA JAGUARA,-23.513676,-46.746483,5862693.0,PIRITUBA/JAGUARÁ,3.4131317614776937
275,UBS NITRO OPERÁRIA - PAULO FELDMAN,-23.494236,-46.436474,5849240.0,SÃO MIGUEL PAULISTA,1.6561166438015407
24,AMA/UBS JARDIM TIETE I - OSCAR PEREIRA DA SILVA,-23.598728,-46.494912,5843520.0,SAPOPEMBA,1.8160075279705143
427,UPA CITY JARAGUA,-23.441765,-46.733731,5832716.0,PERUS/ANHANGUERA,4.334524008003012
17,AMA/UBS JARDIM JOAMAR,-23.44883842,-46.59601224,5814392.0,JACANA/TREMEMBE,2.555311975809114
382,UBS VILA GUMERCINDO - PROF JANDIRA MASSUR ,-23.60232124,-46.62467437,5795718.0,VILA MARIANA,2.5639633769319277
238,UBS JARDIM SINHA,-23.593613,-46.51162,5773790.0,SAPOPEMBA,0.7572048736076774
168,UBS JARDIM DOS EUCALÍPTOS - HELIO MOREIRA SALLES,-23.600968,-46.507991,5761428.0,SAPOPEMBA,0.4790857625728228
284,UBS PARAISÓPOLIS III,-23.617073,-46.719822,5754811.0,CAMPO LIMPO,3.276292706216081
234,UBS JARDIM SECKLER,-23.619304,-46.587004,5750451.0,IPIRANGA,3.9152163737318766
127,UBS FAZENDA DA JUTA II,-23.622536,-46.487678,5743579.0,SÃO MATEUS,3.20328122666195
308,UBS PARQUE SÃO RAFAEL - DRA. ORA ROSEN,-23.625432,-46.469475,5739427.0,SÃO MATEUS,2.8802977701939243
215,UBS JARDIM PANAMERICANO,-23.450666,-46.729575,5703463.0,PIRITUBA/JAGUARÁ,4.213109159136743
394,UBS VILA MARIA - DR. LUIZ PAULO GNECCO,-23.499997,-46.590546,5676123.0,SANTANA/TUCURUVI,2.4745882583152503
67,UBS BELENZINHO - MARCUS WOLOSKER,-23.537251,-46.59554,5674696.0,MOOCA,1.5563212415507832
363,UBS VILA COSMOPOLITA,-23.565156,-46.423261,5673158.0,CIDADE TIRADENTES,2.1119427625933853
400,UBS VILA NOVA CURUÇÁ,-23.516246,-46.426579,5648181.0,ITAIM PAULISTA,2.7273459755763176
383,UBS VILA HELOISA,-23.58975,-46.534832,5642366.0,SAPOPEMBA,2.549982863679512
54,AMA/UBS WAMBERTO DIAS DA COSTA,-23.468866,-46.603249,5638551.0,SANTANA/TUCURUVI,1.3804206243736323
358,UBS VILA CANAÃ,-23.654478,-46.664065,5628748.0,CIDADE ADEMAR,1.7856941758163567
188,UBS JARDIM INDAIÁ,-23.515596,-46.397985,5624971.0,ITAIM PAULISTA,3.1511445400741978
182,UBS JARDIM GUARUJÁ,-23.692477,-46.787996,5619294.0,M'BOI MIRIM,6.674943798333604
189,UBS JARDIM IPORÃ,-23.7832688,-46.7125378,5613546.0,PARELHEIROS,4.262318672066076
249,UBS JARDIM TRÊS CORAÇÕES,-23.769673,-46.68463,5591036.0,CAPELA DO SOCORRO,5.754440473944077
63,UBS ALTO DO UMUARAMA,-23.646152,-46.772443,5564957.0,CAMPO LIMPO,3.7599616810791137
406,UBS VILA PENTEADO - FATIMA DE JESUS VIANA ROSA,-23.466897,-46.680762,5563302.0,FREGUESIA DO Ó/BRASILANDIA,1.92001833709546
423,UBS VILA ZATT,-23.47707,-46.711546,5547022.0,PIRITUBA/JAGUARÁ,2.0513955475893715
289,UBS PARQUE DA LAPA,-23.53198,-46.720594,5535860.0,LAPA,2.7939077748193144
381,UBS VILA GUILHERMINA - DR. AMERICO RASPA NETO,-23.537738,-46.514362,5528673.0,PENHA,2.242826089860301
27,AMA/UBS LAUZANE PAULISTA,-23.475219,-46.641714,5507780.0,FREGUESIA DO Ó/BRASILANDIA,2.3944803821428273
10,AMA/UBS JARDIM CAPELA,-23.730482,-46.788771,5502482.0,CAPELA DO SOCORRO,8.925142066233091
111,UBS DONA MARIQUINHA SCIASCIA,-23.460984,-46.622647,5479135.0,SANTANA/TUCURUVI,2.9731044102113904
417,UBS VILA SABRINA - DR. CARLOS AUGUSTO AUTRAN PEDERNEIRAS LIMA,-23.492425,-46.572817,5478163.0,JACANA/TREMEMBE,2.8774285769282306
391,UBS VILA MAGGI,-23.455517,-46.716436,5462995.0,PIRITUBA/JAGUARÁ,3.8322795364829885
329,UBS SANTO ESTEVÃO,-23.559557,-46.460052,5461034.0,ITAQUERA,3.2660487038150112
313,UBS PRIMEIRO DE OUTUBRO,-23.530463,-46.397926,5449560.0,GUAIANASES,2.297956260488624
22,AMA/UBS JARDIM SAO FRANCISCO II,-23.631224,-46.458069,5427543.0,SÃO MATEUS,3.687446318002119
397,UBS VILA NATAL,-23.763955,-46.707403,5421155.0,CAPELA DO SOCORRO,4.880517771082118
257,UBS JORDANÓPOLIS,-23.7297666,-46.7036377,5409550.0,CAPELA DO SOCORRO,1.062144817730875
386,UBS VILA ITAPEMA,-23.560495,-46.51011,5371547.0,ARICANDUVA/CARRAO/FORMOSA,4.03375438447855
112,UBS DR ANTONIO PIRES FERREIRA VILLALOBO,-23.54727,-46.500242,5363959.0,PENHA,3.835326278759728
384,UBS VILA IMPERIO - DRA GILDA TERA TAHIRA,-23.67652,-46.650869,5353929.0,CIDADE ADEMAR,2.606368252845242
78,UBS CAMPO LIMPO,-23.636955,-46.763805,5346109.0,CAMPO LIMPO,2.930416416530494
349,UBS VILA ANGLO - JOSÉ SERRA RIBEIRO,-23.531096,-46.677451,5325618.0,LAPA,2.0855067461977543
198,UBS JARDIM LUCELIA - SANDRA APARECIDA BARBOSA CORREIA LIMA,-23.762557,-46.672309,5315907.0,CAPELA DO SOCORRO,5.569369320253884
242,UBS JARDIM SÃO BERNARDO,-23.753871,-46.698509,5311395.0,CAPELA DO SOCORRO,3.740707981489983
209,UBS JARDIM NITERÓI,-23.682603,-46.667903,5306201.0,CIDADE ADEMAR,1.8157265947019436
91,UBS CHÁCARA SANTO ANTONIO - DR. MARCILIO DE ARRUDA PENTEADO FILHO,-23.635347,-46.699055,5302284.0,SANTO AMARO,1.9436711274329115
399,UBS VILA NOSSA SENHORA APARECIDA,-23.53434,-46.442818,5298221.0,ITAQUERA,1.6784210664757024
217,UBS JARDIM PARANAPANEMA,-23.69334,-46.780739,5292496.0,M'BOI MIRIM,6.056941359528399
34,AMA/UBS PARQUE SANTO ANTONIO,-23.657198,-46.755887,5291483.0,CAMPO LIMPO,2.6119600638373304
297,UBS PARQUE MARIA DOMITILA,-23.488629,-46.738275,5284997.0,PIRITUBA/JAGUARÁ,1.1157457307395406
87,UBS CHÁCARA DO CONDE,-23.77085,-46.705176,5272912.0,CAPELA DO SOCORRO,5.6242473676963565
128,UBS FERROVIÁRIOS,-23.597944,-46.391658,5271805.0,CIDADE TIRADENTES,3.0095491788347943
88,UBS CHÁCARA INGLESA,-23.493762,-46.725229,5270220.0,PIRITUBA/JAGUARÁ,0.6233220005917988
113,UBS DR. AUGUSTO LEOPOLDO AYROSA GALVÃO,-23.470331,-46.673908,5262647.0,FREGUESIA DO Ó/BRASILANDIA,1.1292789544684454
281,UBS PARADA XV DE NOVEMBRO,-23.527374,-46.435541,5261108.0,ITAQUERA,2.3774389028252987
3,AMA/UBS ANHANGUERA,-23.489099,-46.759182,5205824.0,PIRITUBA/JAGUARÁ,3.248453446767313
322,UBS RIO PEQUENO - PAULO DE BARROS FRANÇA,-23.562688,-46.751566,5199726.0,BUTANTA,3.1628187508659495
370,UBS VILA EDE,-23.490675,-46.59155,5197851.0,SANTANA/TUCURUVI,1.618271849775009
271,UBS MOINHO VELHO II,-23.612417,-46.603797,5181622.0,IPIRANGA,2.7928399545482705
310,UBS PEDRO DE SOUZA CAMPOS,-23.503174,-46.483967,5177556.0,ERMELINO MATARAZZO,0.673525476539996
172,UBS JARDIM ELISA MARIA I,-23.456158,-46.68549,5168302.0,FREGUESIA DO Ó/BRASILANDIA,3.0728510222989627
146,UBS JARDIM AURORA,-23.536433,-46.417627,5157940.0,GUAIANASES,0.7943468630508522
366,UBS VILA DAS BELEZAS - DR. ALBERTO AMBRÓSIO,-23.643756,-46.742868,5137689.0,CAMPO LIMPO,0.7373259988417501
296,UBS PARQUE IMPERIAL - MANOEL ANTONIO DA SILVA SARAGOÇA,-23.628014,-46.635997,5134959.0,JABAQUARA,2.231561043570494
123,UBS ENCOSTA NORTE - LUIZ JOSE SANTOS,-23.502486,-46.380366,5098162.0,ITAIM PAULISTA,3.8805052866532432
164,UBS JARDIM DAMASCENO,-23.451476,-46.698773,5097205.0,FREGUESIA DO Ó/BRASILANDIA,4.419489367277621
352,UBS VILA ARICANDUVA,-23.534831,-46.536571,5089745.0,ARICANDUVA/CARRAO/FORMOSA,2.0969300901054644
211,UBS JARDIM NOVE DE JULHO,-23.592072,-46.484677,5089102.0,SÃO MATEUS,1.8233793940680032
250,UBS JARDIM UMUARAMA,-23.661943,-46.669702,5088811.0,CIDADE ADEMAR,0.7773921632911364
165,UBS JARDIM DAS LARANJEIRAS - SÃO MATEUS,-23.594763,-46.437092,5087605.0,CIDADE TIRADENTES,2.48532350231468
429,UPA JARDIM ELISA MARIA I,-23.456158,-46.685491,5065740.0,FREGUESIA DO Ó/BRASILANDIA,3.0729198978583545
365,UBS VILA DALVA - ENG. GUILHERME HENRIQUE PINTO COELHO,-23.563639,-46.765086,5064712.0,BUTANTA,3.886467719551446
263,UBS LUAR DO SERTÃO,-23.692752,-46.794364,5040953.0,M'BOI MIRIM,7.280743441088664
226,UBS JARDIM ROMANO VILA ITAIM,-23.486494,-46.392531,5038388.0,ITAIM PAULISTA,2.6161935579543996
346,UBS VILA ALBERTINA - DR OSVALDO MARÇAL,-23.449162,-46.610174,5020455.0,JACANA/TREMEMBE,3.538873704871573
161,UBS JARDIM DA CONQUISTA I,-23.612895,-46.453102,5009038.0,SÃO MATEUS,2.1786332881702593
212,UBS JARDIM NOVO PANTANAL - PEDREIRA,-23.699508,-46.64017,5007313.0,CIDADE ADEMAR,4.9921349442021254
230,UBS JARDIM SANTA MARIA,-23.550796,-46.505823,5004502.0,PENHA,3.909609212417777
262,UBS LARANJEIRAS,-23.703427,-46.628137,4997221.0,CIDADE ADEMAR,6.186867163082119
28,AMA/UBS MASSAGISTA MÁRIO AMÉRICO,-23.486697,-46.655573,4993443.0,FREGUESIA DO Ó/BRASILANDIA,1.4928816070390312
403,UBS VILA NOVA YORK,-23.578849,-46.509869,4986674.0,SAPOPEMBA,2.408319632509214
