id_unidade,nome,latitude,longitude,total_retirado,subprefeitura,dist_km
374,UBS VILA ESPERANÇA - DR. EMILIO SANTIAGO DE OLIVEIRA,-23.523484,-46.526283,4980645.0,PENHA,0.7709879417389603
419,UBS VILA SANTA MARIA,-23.493186,-46.67146,4954112.0,FREGUESIA DO Ó/BRASILANDIA,1.9596109818924554
139,UBS INDIANÓPOLIS - SIGMUND FREUD,-23.614212,-46.6654,4926002.0,VILA MARIANA,2.4031315319836044
295,UBS PARQUE FIGUEIRA GRANDE,-23.67927,-46.74906,4911676.0,M'BOI MIRIM,2.480936928891566
259,UBS JOSE BONIFACIO III - DRA. LUCY MAYUMI UDAKIRI,-23.540462,-46.439289,4901505.0,ITAQUERA,2.279529879506643
16,AMA/UBS JARDIM IPANEMA,-23.446341,-46.749058,4888060.0,PERUS/ANHANGUERA,4.386301030086431
203,UBS JARDIM MARACÁ,-23.671713,-46.772677,4884877.0,M'BOI MIRIM,4.528495395623785
64,UBS ANTONIO ESTEVÃO DE CARVALHO,-23.539206,-46.476252,4878143.0,ITAQUERA,2.05390540821409
325,UBS SANTA LÚCIA,-23.688958,-46.766005,4867869.0,M'BOI MIRIM,4.515086461113614
336,UBS SÃO REMO,-23.563643,-46.743848,4866285.0,BUTANTA,2.804092588359795
129,UBS GAIVOTAS,-23.732145,-46.666909,4866231.0,CAPELA DO SOCORRO,3.785114078101394
187,UBS JARDIM ICARAÍ BRASILÂNDIA - DR DANIEL ALVES GRANGEIRO,-23.465969,-46.696403,4843551.0,FREGUESIA DO Ó/BRASILANDIA,3.3977788199481833
183,UBS JARDIM HELENA,-23.479272,-46.414694,4816785.0,ITAIM PAULISTA,1.5805472435616257
194,UBS JARDIM JULIETA,-23.496276,-46.568155,4793111.0,JACANA/TREMEMBE,3.4533246508308815
86,UBS CHORA MENINO,-23.494493,-46.63771,4777393.0,FREGUESIA DO Ó/BRASILANDIA,3.4371789822819476
317,UBS RECANTO DOS HUMILDES,-23.41516,-46.751496,4761255.0,PERUS/ANHANGUERA,0.9144178909581365
107,UBS DOM ANGELICO,-23.580445,-46.383071,4748613.0,CIDADE TIRADENTES,3.400648011581354
422,UBS VILA TEREZINHA,-23.458762,-46.696421,4741313.0,FREGUESIA DO Ó/BRASILANDIA,3.7528025395575138
103,UBS CONJUNTO DO IPESP,-23.465013,-46.605088,4734882.0,SANTANA/TUCURUVI,1.8140326096457076
6,AMA/UBS ELISIO TEIXEIRA LEITE,-23.446305,-46.714341,4717095.0,PIRITUBA/JAGUARÁ,4.875440332842246
130,UBS GLEBA DO PÊSSEGO - VICENTE FIUZA DA COSTA,-23.58411,-46.448888,4716888.0,SÃO MATEUS,2.6527554078142956
79,UBS CARANDIRU,-23.504408,-46.610739,4711514.0,VILA GUILHERME/VILA MARIA,2.0216134212329786
414,UBS VILA RENATO - MARIA DAS GRAÇAS DA SILVA,-23.617572,-46.506963,4693840.0,SAPOPEMBA,1.9997993126644023
175,UBS JARDIM FANGANIELLO,-23.547184,-46.395999,4691330.0,GUAIANASES,2.04076097469797
372,UBS VILA ESPANHOLA,-23.481434,-46.667834,4666313.0,FREGUESIA DO Ó/BRASILANDIA,0.609184337179019
68,UBS BOM RETIRO - DR. OCTAVIO AUGUSTO RODOVALHO,-23.526016,-46.641598,4658312.0,SÉ,2.542945895652232
25,AMA/UBS JARDIM TRÊS MARIAS - DR. MAURICIO ZAMIJOVSKY,-23.518476,-46.492224,4634308.0,ERMELINO MATARAZZO,1.78538977200783
65,UBS AUTÓDROMO - DR FAUZER SIMÃO ABRÃO,-23.700696,-46.69213,4628406.0,CAPELA DO SOCORRO,2.3982019201919296
201,UBS JARDIM MAGDALENA,-23.667016,-46.792481,4627859.0,CAMPO LIMPO,6.3826090144625445
125,UBS ENGENHEIRO TRINDADE,-23.511038,-46.550718,4622645.0,PENHA,3.14070961865445
108,UBS DOM JOÃO NERY,-23.522795,-46.399815,4561769.0,GUAIANASES,2.791173585602878
49,AMA/UBS VILA PEREIRA BARRETO,-23.487789,-46.713389,4557463.0,PIRITUBA/JAGUARÁ,1.424451073532979
143,UBS JARAGUÁ,-23.504756,-46.410341,4556177.0,ITAIM PAULISTA,1.4459212314504286
26,AMA/UBS JOSÉ BONIFÁCIO I,-23.542839,-46.431168,4544582.0,GUAIANASES,1.5908708906906508
353,UBS VILA AURORA - DR DOMINGOS MAZZONETO DE CILO,-23.473552,-46.626143,4538900.0,SANTANA/TUCURUVI,2.448201106633708
282,UBS PARAISÓPOLIS,-23.616684,-46.723311,4523617.0,CAMPO LIMPO,3.155475908721134
392,UBS VILA MANGALOT,-23.495252,-46.745278,4483004.0,PIRITUBA/JAGUARÁ,1.9778376246537854
223,UBS JARDIM RINCÃO,-23.435141,-46.727753,4479615.0,PERUS/ANHANGUERA,4.0533467453717655
235,UBS JARDIM SELMA - CIDADE ADEMAR,-23.690201,-46.657098,4476412.0,CIDADE ADEMAR,3.089110074174867
93,UBS CIDADE JULIA,-23.691084,-46.64045,4460190.0,CIDADE ADEMAR,4.349252548647154
119,UBS DR. SÉRGIO CHADDAD,-23.743164,-46.711162,4455782.0,CAPELA DO SOCORRO,2.708557290053781
229,UBS JARDIM SANTA MARGARIDA,-23.678701,-46.755539,4443902.0,M'BOI MIRIM,3.0321943700296305
244,UBS JARDIM SÃO FRANCISCO I,-23.497664,-46.530285,4434838.0,PENHA,2.5035364531526576
181,UBS JARDIM GUARANI,-23.462469,-46.69132,4381674.0,FREGUESIA DO Ó/BRASILANDIA,3.094324623749039
231,UBS JARDIM SANTA TEREZINHA,-23.572197,-46.503408,4378859.0,SAPOPEMBA,3.269745440597486
306,UBS PARQUE SANTO ANTONIO II,-23.661582,-46.749341,4374949.0,M'BOI MIRIM,2.220598409662389
156,UBS JARDIM COLONIAL,-23.601905,-46.472024,4374588.0,SÃO MATEUS,0.4253725448494335
327,UBS SANTO AMARO - DR. SÉRGIO VILLAÇA BRAGA,-23.647698,-46.701792,4366380.0,SANTO AMARO,0.6627670265552558
432,UPA LAPA - PROF. JOÃO CATARIN MEZOMO,-23.537596,-46.721961,4353242.0,LAPA,3.209901299866882
332,UBS SILMARYA REJANE M.DE SOUZA,-23.455186,-46.699533,4334584.0,FREGUESIA DO Ó/BRASILANDIA,4.235557638555837
272,UBS MORADA DO SOL,-23.431628,-46.781497,4323868.0,PERUS/ANHANGUERA,3.982048876001692
330,UBS SEM TERRA - PARQUE NAÇÕES UNIDAS,-23.440064,-46.745984,4318687.0,PERUS/ANHANGUERA,3.7399919085023603
84,UBS CAXINGUI - NANCI ABRANCHES,-23.579105,-46.714944,4305413.0,PINHEIROS,2.1425175346271805
149,UBS JARDIM CAIÇARA,-23.68343,-46.775536,4302813.0,M'BOI MIRIM,5.1160047775401125
82,UBS CASA VERDE ALTA,-23.489239,-46.664617,4278888.0,FREGUESIA DO Ó/BRASILANDIA,1.412978052536168
350,UBS VILA APARECIDA,-23.690937,-46.670224,4261326.0,CIDADE ADEMAR,2.6506964297029403
62,UBS ALTO DE PINHEIROS - DR SUEL ABUJAMRA,-23.537596,-46.721961,4260858.0,LAPA,3.209901299866882
303,UBS PARQUE REGINA - PERINA ALVES TEIXEIRA,-23.634533,-46.755626,4244138.0,CAMPO LIMPO,2.2205792019151165
290,UBS PARQUE DAS FLORES,-23.640309,-46.446134,4241564.0,SÃO MATEUS,5.085260415713684
225,UBS JARDIM ROBRU - MESSIAS JOSE DA SILVA,-23.521252,-46.412409,4208302.0,GUAIANASES,2.4753213150558153
115,UBS DR. JOSÉ DE BARROS MAGALDI,-23.587425,-46.685298,4167529.0,PINHEIROS,3.2606108539872065
173,UBS JARDIM EMBURA,-23.880577,-46.741822,4164461.0,PARELHEIROS,7.2896645166896095
72,UBS BRASÍLIA - M BOI,-23.653893,-46.745095,4143533.0,CAMPO LIMPO,1.5699078425700446
228,UBS JARDIM ROSINHA,-23.439017,-46.802059,4142922.0,PERUS/ANHANGUERA,6.1302702496919315
153,UBS JARDIM CIDADE PIRITUBA,-23.477626,-46.72098,4135604.0,PIRITUBA/JAGUARÁ,1.3718593954858784
30,AMA/UBS PARI,-23.525997,-46.620973,4128208.0,VILA GUILHERME/VILA MARIA,1.7861409629651743
197,UBS JARDIM LOURDES,-23.660122,-46.637024,4124089.0,JABAQUARA,1.406824648419805
221,UBS JARDIM REIMBERG - NAIR NUNES DA SILVA,-23.74966,-46.69754,4110763.0,CAPELA DO SOCORRO,3.286148025481813
90,UBS CHÁCARA SANTANA,-23.671735,-46.747032,4108621.0,M'BOI MIRIM,1.952585616512073
99,UBS CIDADE SATELITE - SANTA BARBARA,-23.611742,-46.463679,4101544.0,SÃO MATEUS,1.451925448624737
404,UBS VILA OLIMPIA - MAX PERLMAN,-23.592681,-46.671278,4100519.0,VILA MARIANA,2.3100701418857468
19,AMA/UBS JARDIM MIRIAM - MANOEL SOARES DE OLIVEIRA,-23.678565,-46.644494,4086027.0,CIDADE ADEMAR,3.2931934928931668
195,UBS JARDIM KERALUX,-23.484548,-46.498207,4085527.0,ERMELINO MATARAZZO,3.196814477246457
152,UBS JARDIM CELESTE,-23.656726,-46.741376,4070358.0,CAMPO LIMPO,1.6642010854744378
117,UBS DR. MANOEL JOAQUIM PÊRA,-23.553716,-46.691135,4048205.0,PINHEIROS,1.614568239999742
145,UBS JARDIM APURÁ,-23.710727,-46.653086,4009222.0,CAPELA DO SOCORRO,5.073250484212751
56,CS ESCOLA BARRA FUNDA - ALEXANDRE VRANJAC,-23.52116,-46.658956,4005273.0,CASA VERDE/CACHOEIRINHA,1.287166223308181
334,UBS SÃO JORGE - CIDADE ADEMAR,-23.685793,-46.661613,4004393.0,CIDADE ADEMAR,2.426000129285853
412,UBS VILA RAMOS - FREGUESIA DO Ó,-23.482552,-46.677918,3999884.0,FREGUESIA DO Ó/BRASILANDIA,1.463968910284272
66,UBS BARRO BRANCO,-23.583786,-46.393162,3953712.0,CIDADE TIRADENTES,2.3612903011602713
178,UBS JARDIM GERMANIA,-23.654212,-46.759758,3937503.0,CAMPO LIMPO,2.763303247773469
185,UBS JARDIM HERCULANO,-23.692325,-46.757648,3901710.0,M'BOI MIRIM,4.067292017341719
184,UBS JARDIM HELGA,-23.641306,-46.771444,3880872.0,CAMPO LIMPO,3.6416556051445452
270,UBS MOINHO VELHO,-23.49501,-46.712601,3879017.0,PIRITUBA/JAGUARÁ,1.6678716494416699
157,UBS JARDIM COLORADO - DR. JOSÉ PIRES,-23.626491,-46.46371,3869958.0,SÃO MATEUS,3.040675616258193
301,UBS PARQUE PAULISTANO,-23.487241,-46.432214,3844490.0,ITAIM PAULISTA,1.6844806203747047
213,UBS JARDIM OLINDA - ZELIA PEREIRA SANTOS,-23.629335,-46.754536,3835023.0,CAMPO LIMPO,2.4238327257914003
69,UBS BORACEA,-23.525147,-46.651443,3820725.0,CASA VERDE/CACHOEIRINHA,2.127780405488421
385,UBS VILA IPOJUCA - WANDA COELHO DE MORAES,-23.531985,-46.701094,3815559.0,LAPA,1.243384151076638
81,UBS CASA VERDE,-23.504473,-46.660066,3794310.0,CASA VERDE/CACHOEIRINHA,1.044420959491556
309,UBS PASTORAL,-23.61398061,-46.51704677,3784036.0,SAPOPEMBA,1.5798011881445262
361,UBS VILA CHABILÂNDIA,-23.537402,-46.404899,3781668.0,GUAIANASES,1.2716444729677059
58,CS ESCOLA SAMUEL BARNSLEY PESSOA ,-23.568572,-46.71666,3769705.0,PINHEIROS,1.4995524240538614
147,UBS JARDIM BANDEIRANTES,-23.542442,-46.392748,3742260.0,GUAIANASES,2.328607980479744
416,UBS VILA ROSCHEL,-23.841449,-46.737013,3691488.0,PARELHEIROS,2.914881406203962
71,UBS BRASILÂNDIA,-23.470787,-46.691981,3649953.0,FREGUESIA DO Ó/BRASILANDIA,2.8106628107203844
176,UBS JARDIM FLOR DE MAIO,-23.431138,-46.574924,3604860.0,JACANA/TREMEMBE,4.169786395145548
89,UBS CHÁCARA SANTA MARIA,-23.700522,-46.791137,3544827.0,M'BOI MIRIM,7.37100422029757
132,UBS GUAIANAZES,-23.543538,-46.409432,3486239.0,GUAIANASES,0.626241672350836
269,UBS MENINÓPOLIS - DR. MARIO FRANCISCO NAPOLITANO,-23.620658,-46.687915,3472696.0,SANTO AMARO,3.9174234916228805
122,UBS ELISA MARIA II - DR CAMILO CRISTOFARO MARTINS,-23.45183691,-46.67615476,3446332.0,FREGUESIA DO Ó/BRASILANDIA,2.967582156225296
109,UBS DOMINGOS MANTELLI,-23.47031,-46.721269,3424832.0,PIRITUBA/JAGUARÁ,2.115105498076883
120,UBS DR. WALTER ELIAS - CASA VERDE BAIXA,-23.509428,-46.663986,3420019.0,CASA VERDE/CACHOEIRINHA,0.3655305340671684
243,UBS JARDIM SÃO CARLOS - CIDADE ADEMAR,-23.682114,-46.658693,3387480.0,CIDADE ADEMAR,2.290629964562829
159,UBS JARDIM COPA - MATHILDE DE AQUINO DINIZ,-23.56238,-46.457392,3350769.0,ITAQUERA,3.579155535667861
291,UBS PARQUE DO LAGO,-23.716695,-46.77759,3276207.0,M'BOI MIRIM,7.424648290254819
248,UBS JARDIM THOMAS,-23.673886,-46.756184,3242450.0,M'BOI MIRIM,2.9148092388713627
369,UBS VILA DIONISIA II,-23.467752,-46.658868,3226570.0,FREGUESIA DO Ó/BRASILANDIA,1.168445452948543
326,UBS SANTA MADALENA,-23.615366,-46.510667,3142118.0,SAPOPEMBA,1.680990661398523
166,UBS JARDIM DAS PALMAS,-23.627203,-46.746445,3135850.0,CAMPO LIMPO,2.038503025446172
424,UBS ZUMBI DOS PALMARES,-23.672071,-46.746016,3134853.0,M'BOI MIRIM,1.862753591844896
388,UBS VILA JACUÍ,-23.502523,-46.449848,3132671.0,SÃO MIGUEL PAULISTA,0.2812453972243434
75,UBS CAJU,-23.54479,-46.753424,3065169.0,BUTANTA,5.084849991885468
278,UBS NOVA ESPERANÇA PAULISTANO II,-23.454654,-46.710765,3017681.0,PIRITUBA/JAGUARÁ,4.125531257628507
258,UBS JOSE BONIFACIO II - CELINA MARIA JOSE DE OLIVEIRA,-23.553835,-46.444665,2940859.0,ITAQUERA,2.9888275414772094
266,UBS MARIA CECÍLIA FERRO DONNANGELO,-23.473232,-46.683939,2933631.0,FREGUESIA DO Ó/BRASILANDIA,1.9516249504742504
61,UBS ALPES DO JARAGUÁ,-23.446884,-46.753735,2886211.0,PERUS/ANHANGUERA,4.427788159950421
408,UBS VILA PRAIA -VITORIO ROLANDO BOCCALETTI,-23.617277,-46.745817,2885916.0,CAMPO LIMPO,3.0063033932317755
141,UBS ITAIM PAULISTA - DR. JÚLIO DE GOUVEIA,-23.494437,-46.400525,2884901.0,ITAIM PAULISTA,1.6931038149997126
167,UBS JARDIM DAS PEDRAS,-23.419153,-46.590344,2853271.0,JACANA/TREMEMBE,5.497736929907991
328,UBS SANTO ELIAS,-23.495945,-46.750013,2819436.0,PIRITUBA/JAGUARÁ,2.4563630250246122
393,UBS VILA MARCELO,-23.788066,-46.722185,2804315.0,PARELHEIROS,3.3184776203140633
237,UBS JARDIM SILVEIRA,-23.850459,-46.712957,2773451.0,PARELHEIROS,4.540972018385675
283,UBS PARAISÓPOLIS II,-23.612094,-46.726194,2711190.0,BUTANTA,2.9092532690070594
348,UBS VILA ANASTÁCIO,-23.515732,-46.722818,2676335.0,LAPA,2.8838343997380154
140,UBS INTERATIVA,-23.446604,-46.709725,2565217.0,PIRITUBA/JAGUARÁ,4.992868989576093
102,UBS CONJUNTO AE CARVALHO,-23.526159,-46.459708,2533311.0,ITAQUERA,0.46337637849955376
331,UBS SHANGRILA/ELLUS,-23.766552,-46.667833,2517471.0,CAPELA DO SOCORRO,6.190736360041144
277,UBS NOVA AMÉRICA,-23.868856,-46.678047,2509510.0,PARELHEIROS,8.353364200447137
265,UBS MAR PAULISTA,-23.696717,-46.662911,2351917.0,CIDADE ADEMAR,3.463684442870777
434,UPA PEDREIRA - DR. CESAR ANTUNES DA ROCHA,-23.695049,-46.676624,2303963.0,CIDADE ADEMAR,3.080668493229747
254,UBS JARDIM VITÓRIA,-23.5874,-46.38685,2264170.0,CIDADE TIRADENTES,3.0417528804331115
196,UBS JARDIM LAPENNA,-23.487296,-46.449255,2256358.0,SÃO MIGUEL PAULISTA,1.4672502527028102
40,AMA/UBS VILA BARBOSA,-23.505328,-46.670864,2081902.0,CASA VERDE/CACHOEIRINHA,0.8528162871099579
48,AMA/UBS VILA PALMEIRAS ,-23.494637,-46.685276,2076265.0,CASA VERDE/CACHOEIRINHA,2.7107513125385214
134,UBS HORTO FLORESTAL,-23.461817,-46.629735,1928964.0,SANTANA/TUCURUVI,3.4281285897173843
267,UBS MARSILAC,-23.90651,-46.70776,1820535.0,PARELHEIROS,10.533571255067928
59,UBS ALCINA PIMENTEL PIZA,-23.768775,-46.649174,1443858.0,CAPELA DO SOCORRO,7.593513660123553
437,UPA RIO PEQUENO,-23.576263,-46.765363,1256729.0,BUTANTA,3.087610821359286
85,UBS CHACARA DO SOL,-23.779913,-46.674141,1247891.0,CAPELA DO SOCORRO,7.194813970984407
439,UPA SANTO AMARO - DR JOSÉ SYLVIO DE CAMARGO,-23.65164,-46.704757,1244741.0,SANTO AMARO,0.2369826359011641
246,UBS JARDIM SÃO NORBERTO,-23.817552,-46.705326,436109.0,PARELHEIROS,3.0907311198096883
431,UPA JARDIM PERI,-23.467309,-46.667498,185464.0,FREGUESIA DO Ó/BRASILANDIA,1.054193173988962
435,UPA PERUS - DR. LUIZ ANTONIO DE ABREU SAMPAIO DORIA,-23.400544,-46.746767,20480.0,PERUS/ANHANGUERA,0.9711822799131811
436,UPA PIRITUBA,-23.484607,-46.727648,19974.0,PIRITUBA/JAGUARÁ,0.43401775861324465
444,UPA CIDADE TIRADENTES,-23.571717,-46.403307,7800.0,CIDADE TIRADENTES,1.829485473663226
430,UPA JARDIM HELENA,-23.479009,-46.419588,1586.0,ITAIM PAULISTA,1.6112896948140425
443,UBS JARDIM COLOMBO,-23.601797,-46.727934,1381.0,BUTANTA,1.821512531072636
428,UPA JABAQUARA,-23.65314619,-46.64529338,721.0,JABAQUARA,0.810369056341644
426,UPA CARRÃO - MASATAKA OTA,-23.550048,-46.53387825,215.0,ARICANDUVA/CARRAO/FORMOSA,1.4533816557162982
